ra,dec,is_star,gal_frac_dev,gal_axis_ratio,gal_radius_px,gal_angle_deg,flux_r_nmgy,color_ug,color_gr,color_ri,color_iz,log_flux_r_stderr,color_ug_stderr,color_gr_stderr,color_ri_stderr,color_iz_stderr
0.4514121897950696,0.6262981995957868,0.07322293285049065,0.9858179150219613,0.9529848803424256,1.3953872667022782,60.41247655725127,1.829341904191651,2.251091769547225,1.1293100793103612,0.5898672849593717,0.2925990538764686,0.05999778098170088,0.7828903043770725,0.17970510931398673,0.0760168922563059,0.16577963056286393
0.5734299272458641,0.47449846447913346,0.005018292884495177,0.9898994605332112,0.3712236513048991,2.385864413176064,175.5616840852228,10.863912995056005,2.5236044231687345,1.0153659994668356,0.46996585364908944,0.3935317276976509,0.01601959930487253,0.5311706626241549,0.04744447882717953,0.022612133770105684,0.05398976375754225
0.5390610625861801,0.6123521450638063,0.0050177745323988845,0.010125094392694515,0.5832489409293816,3.4095500493620245,112.90959886667709,8.31559175548587,0.7603935409068079,0.6204308113511631,0.3418228144289053,0.429390658706561,0.025867303807858257,0.18265192623302787,0.0515587676463766,0.04131368174759869,0.09790999705590649
0.489982370742782,0.5710337153197496,0.005029974360604625,0.3883888769896169,0.6321094127507669,1.6434029527196674,170.3132623039817,2.954034862701663,2.7313714749704516,1.8121783983124793,1.0162442903296292,0.3650586893469505,0.03284421095548957,0.9573724112208596,0.21634212998132948,0.03729785946494746,0.08892237421274182
0.5467692433490274,0.6155156169033619,0.08438816830968694,0.9896556372228248,0.6769348016364558,0.9959026328254572,96.27630044925804,1.107001518979359,0.4772581251160055,0.17268769923911614,0.6684298069757073,0.9722153466972134,0.06323193688979956,0.28910803306655464,0.11041194058656505,0.09015958563366264,0.1450423060409592
0.5501223260377984,0.495139681087102,0.005054652229794659,0.9899122079271816,0.5093089081933171,1.2570818672157538,93.72760727933417,2.620880005651817,2.1345300536070795,1.4196354561736122,0.48711877346384114,0.3902801908748685,0.04435895900699619,0.7656992427415493,0.1627602373783911,0.05835532736790355,0.12918311657161782
0.5331677882134968,0.6264384334999751,0.007646866008686328,0.02142598194628794,0.045769782618569226,0.49910646946713993,67.31813861821158,1.1219457222183482,0.1825618258880528,0.6323967893464619,0.3611002678279452,0.08332765738200193,0.08839319514166706,0.33054562284810074,0.1500082321692345,0.12298657444400447,0.23313750550244103
0.5075170585273987,0.5816449629010508,0.00540352918151426,0.013210279713004884,0.8478328627948425,1.3239976630359194,82.76279052726233,1.9534205759441765,0.41036623280046136,1.3803373829983396,0.6323086805666307,0.43507376278531673,0.05306607479623249,0.4452289543773235,0.17882765673457968,0.06544259620771842,0.14098665043713243
0.4877142959163822,0.4755569746307712,0.012590160050465937,0.03588600508527882,0.5646810635901794,0.7940398033606345,103.35469136696446,1.17572036295044,0.25787691721742145,0.7219864921985745,0.3833269970253532,-0.02688752037981597,0.07428551181907421,0.31753597078794993,0.1411000244670782,0.10556589650307928,0.22173098158920743
0.4922636771116046,0.48056066785830914,0.9949830295100004,0.0358113249517883,0.08574351112656402,0.03582235844147631,49.199608845811035,35.704132391871724,2.253513079518932,1.232380709207753,0.6023987753470834,0.3833985045944742,0.010004033271818724,0.13120917489846687,0.01306701724153908,0.010009279691399475,0.011072241760168251
0.5898611140454172,0.6004326339574356,0.005004983671685259,0.01011337775652721,0.5528856918037087,1.6593582908904578,51.97698670827865,8.405140129630938,1.19775015408492,1.059465334331218,0.413069979028048,0.313860720732329,0.017369964429032554,0.2482097785639027,0.0497566874841382,0.02531478933188103,0.06340195521794731
0.4924428581873199,0.4887308669522957,0.9864945513743802,0.014975014125690925,0.042582199951544886,0.09074707499027684,32.789324762469846,1.0694614712004418,2.0676417519365984,1.0704569932172987,0.4889617887827208,0.29809077341854184,0.06797940985168793,0.477822696750318,0.1036329004144152,0.05702311215276949,0.07088121654221115
0.4667684455317202,0.5189456356951134,0.994961622016844,0.04574564331864986,0.25250211587231375,0.11123260794293952,101.82027963281332,14.137209107991024,2.215305154583902,1.2987637658341455,1.1877728770785525,0.6715642359292833,0.0100068583356271,0.27409300383488017,0.026595668409381393,0.010011739569630551,0.011541447730214314
0.4826289297078059,0.6009755810628926,0.005096422133741591,0.9899337176535704,0.5414396344056778,0.6768097110860329,63.41705556921406,3.4975707675357026,0.31125038646857933,0.24342720435048903,0.2019739013779879,0.23880115963739,0.025382821786062205,0.09856348625639728,0.03838204384382687,0.05026943611884384,0.1260643200560553
0.5380120235880861,0.5532547755114247,0.005001711757708946,0.9335812615543454,0.4442384759697242,2.485444629817322,92.927979838815,107.768038747983,1.6564243160089005,0.8300607186642637,0.4023955290873893,0.3449735688234322,0.01000754056065318,0.044969286594232105,0.010086236171092194,0.0100263699054996,0.010288262039265372
0.5570154387924492,0.5676247310408137,0.005006328409854158,0.010419452147903872,0.578269386644643,1.3540864736472054,154.53061685669326,8.321414974426744,0.734392653701681,0.7358568800280257,0.3663175839856833,0.42358424996449706,0.015528382822811354,0.12166736490147873,0.03443860561935872,0.024226297861823492,0.06102529209207422
0.57091473299682,0.4549670673413053,0.005217094849118963,0.98889629169486,0.7074511827674472,1.9736145005835524,171.34949010714982,3.325685220779879,0.7153392722644866,0.7347825185452894,0.35324745338458985,0.5037062294496266,0.041712332750154894,0.2792980057073937,0.08863439194488902,0.06163528567188682,0.1323688112208138
0.5434081311580193,0.5513324851195248,0.006509918579135561,0.9884681498091126,0.4288509758650552,1.5033454164737392,77.19957805227345,1.394930083139695,1.2067985751331172,1.7475907352066642,1.079910011548698,0.5512482014318679,0.05871043174067972,0.8911151111889505,0.30635077320253223,0.06486181938190146,0.1306022768048032
0.45922686624512216,0.44718308845556,0.005049550472434758,0.4377056293228615,0.557172126961751,1.6105899828619283,81.11070364185034,4.256295282354641,0.6762132096092869,0.5979664776447393,0.20126005319754017,0.5151199124327164,0.03099089126833735,0.191092786222104,0.05816816070371066,0.05263362105870182,0.11351561491402087
0.481824021356596,0.5850325139214845,0.005103883746074034,0.8683394174805614,0.42010811591968633,0.5819108672295936,66.50411113696683,4.165283104760799,2.9174229675340317,1.3927847424694058,0.529864963428162,0.30912328766232033,0.023363374526310047,0.7377596388663855,0.09243860406817236,0.031373327474564554,0.07578002194771687
0.48043216141903866,0.4550950003657921,0.005089406508548,0.17017909197225103,0.28645723923913,1.9251834255067608,137.9058084463074,3.0529036906924087,0.7749713002357622,1.1546756631792494,0.41030425004011656,0.33152870672313384,0.05122894058426179,0.444318480343252,0.143476291774293,0.06897725400009273,0.1587026440739982
0.5159635518115321,0.5857966534986608,0.005019405362325766,0.047625508514815826,0.7416980163060015,1.533584412701146,137.26074490730832,5.418253111430244,0.5377273794126936,0.9188501447214532,0.4314973292303197,0.3466326278671729,0.02378917432696327,0.1767065979082637,0.06002692085192233,0.034757642693149404,0.08545537252428927
0.517240125179292,0.492824729860862,0.005009120275831721,0.5732190813022913,0.46568793049503215,2.061641917653376,93.02427815202938,9.998919061013035,0.7339019989616453,0.32478891869678245,0.2308356785424159,-0.19069537027701255,0.015555029008630207,0.10961433318017308,0.025403972607991245,0.02987226760002817,0.10786335745899273
0.568599551496353,0.45441966812814094,0.005022633188977847,0.528072457884262,0.4635971295037269,4.359344299324429,42.3244024358241,14.246608453408284,1.4383252099808352,0.5247899519220114,0.30144374477157854,0.1998180547320309,0.01824388946395662,0.21054298502544055,0.03311212929189727,0.03021628971983747,0.08437015475664361
0.5174584074055135,0.5629799269766624,0.9343085380367606,0.4020469945022238,0.04273642803792138,0.11322413556795503,175.7343211738718,0.7318027684355564,1.6519218619321574,1.3410117769408672,0.864166664682017,0.5189241887273502,0.08122928216036916,0.8439354776043136,0.15121730854761592,0.08200760612938027,0.07863410049519737
0.49201545943291297,0.525747306784513,0.005057206300845385,0.01050204540424427,0.2838764767180846,1.2198710804129105,22.257515232455912,2.4783204127065326,0.15060093218058224,0.6292800838078545,0.30505170970559087,0.02471435787605003,0.04748067146249687,0.20263515961525416,0.08658964121454962,0.07714440332417422,0.1891898296702902
0.49684770804715,0.5510976267791058,0.00506524793321894,0.010298693252275058,0.7767333084661376,1.1852566541286775,76.54529828539931,1.71154834135826,1.1331645437839306,0.9968805066636612,0.3162110533854712,0.315833186456679,0.06492605276450174,0.5443800194991901,0.1528213473322734,0.08970931082935271,0.189653560301186
0.5012003080438688,0.5596100271253471,0.9947161090519008,0.010776886462778136,0.3798605715884502,0.2249883064835012,69.63978795902653,9.898742732193837,0.41842917391841183,-0.08239892119931355,-0.13947825784609708,-0.10721662647242527,0.010008706305243037,0.03535045976381071,0.012153141163157256,0.023289587918791304,0.0568482718905961
0.5028071827942389,0.5809126486058348,0.0051002431660661296,0.19693606408641687,0.8549900188743189,1.4053012888259957,29.756218216787055,1.815939499685508,2.061632319648762,1.806134396691796,0.969561993126188,0.47139935650969816,0.048186629943387446,0.98184982816839,0.2592902404460812,0.05435792225675288,0.11712820101580268
0.5416548680357428,0.5158842756580053,0.005034355696317618,0.2902055858510995,0.8249886939267383,1.5401057246960972,63.61221190629817,3.2204762301696075,2.0505641636398853,0.5918051289471666,0.19559213244820833,0.33465910414348704,0.03970902540339509,0.5275956293931998,0.07452964020841299,0.06724928614856025,0.15526621518861447
0.5891090741281003,0.6116638604944415,0.005036747844693656,0.4380289607292211,0.5227488573717637,3.495952447242484,28.10131848929292,7.0560353187289895,0.7771028817077426,1.026909977580976,0.6007147928878993,0.21723545485334664,0.028509153023569152,0.2939157746491423,0.08422848966205734,0.03823108955301604,0.1027582427698338
0.4766043003168603,0.4766942025787786,0.005026663941362374,0.3069409665661056,0.7451891972348701,2.6399813264789147,92.3467555260256,4.338652634354045,0.6129453389395181,0.4037402713564369,0.1531902699996142,0.22611754125614783,0.03857719421450674,0.19519229531302543,0.061924627751765694,0.07182683159313447,0.1735361206436414
0.5043010445971832,0.5208565249772458,0.005015607737429053,0.010189629778304392,0.7562584879495954,1.023022742097485,101.17475516137712,3.168925378428808,0.2691239190638583,0.8866791965599656,0.14469139704749162,0.4778084075389622,0.03525392754720622,0.182441821987259,0.07566533769202442,0.05857551808222783,0.12740986283405376
0.4819587312599664,0.4691856919733136,0.0051924808625172176,0.06855197479489301,0.7926241859222672,1.5772458035320744,52.10350334384264,1.6421808197783498,0.6199778930210282,1.096986489865744,0.5308932858980988,0.26477922748827953,0.07182290282729921,0.502993585044123,0.1835820234817264,0.09015269499011652,0.19049506825793877
0.5073966947397298,0.6000352191627625,0.005045233726361748,0.010200454165198785,0.25832205824526544,1.1255856007345308,101.94478295649924,1.8872934791930231,1.8881523147957184,1.610432338388737,0.6281729324558043,0.7308512886989292,0.05334993530754201,0.8757254364861711,0.2239846508669289,0.06387375972917919,0.11782496468811902
0.5023249005964919,0.6090899988321253,0.005010816565675415,0.9898969141008296,0.782581850574183,1.1401150236344604,54.28185590530435,5.7160861269602865,1.177279318546926,0.7921095562817174,0.305910949456651,0.2367604390518848,0.021469801392928298,0.22917966150008817,0.0485675011154067,0.03414024775400501,0.08854313134036894
0.5013862863962498,0.4530474439835235,0.005031456450926581,0.8213216849176448,0.6016071180321425,1.4299297229106962,175.28470854965997,2.231587695188518,0.919552292911188,0.8932810286356201,0.3837583147937434,0.3887321791352213,0.054196419328068145,0.4312286909306792,0.1272960206263739,0.07600911130273103,0.16465023952305463
0.5109674940533935,0.4554038499771826,0.005029192993123601,0.40130111141539376,0.46365666432950026,2.035877562777465,136.20343527831312,14.664795220144027,0.9651668198446544,0.39827405323378073,0.25775403216481874,0.2342315136375142,0.011390146481663492,0.08269833176498526,0.019698351257678905,0.019908055073285944,0.05438777522324353
0.5289461089200835,0.6165467469295798,0.005024599304090579,0.010237467978270296,0.8515317877902139,2.3869791688913784,94.19703761678852,4.798101118570774,0.4714341352337677,0.6913955342065387,0.3106599822938563,0.20712370853633477,0.034590397139376984,0.19393837142017065,0.06880061529663303,0.055631298698543115,0.1427306028748508
0.46760785325400334,0.5487086568010511,0.8942961762458955,0.011444068598326362,0.022073757220886225,0.06272686030438977,49.57255281106896,1.7472536455226129,1.3698949593584755,0.5845271233530429,0.2106175258833503,0.11830464596202368,0.04580416283301684,0.15391440294630598,0.045842300816957025,0.03624514924456036,0.05149527825134997
0.5019664121935364,0.6224472242078919,0.005261105008540449,0.010900339960987522,0.29838504596350474,1.6534720548220525,136.0906140671568,1.9805963391164143,1.8293316502198296,0.5193804337016347,0.13937372038171425,0.501606310248075,0.06875380534822885,0.6011039985416937,0.1204333851039377,0.10883773587382312,0.224151316398266
0.4789533679919117,0.6038556339850871,0.005398253998486285,0.010257032641452524,0.7813516498448475,0.8586590793016972,164.83008818007823,1.5030966726007216,1.5914933128323518,0.9734509856591984,0.7000512147602117,0.4206823423934463,0.05402893665843963,0.6635487882884014,0.15970189248825403,0.06758667399213962,0.14461036447309172
0.5367447044373875,0.5810422091601161,0.9697231378641236,0.9236438564871648,0.0956699449589038,0.1838694280674963,53.74845338291917,0.6596798135818548,1.935866852251127,1.37931927177679,0.9472966157151888,0.5356855656661637,0.08555335247601789,0.789587900204959,0.14814613994481454,0.0835845062701865,0.07645729759158147
0.5370638918606265,0.5356977017879968,0.005803821419882307,0.3456451248413601,0.9208978992617628,2.2814891087367655,5.5318632596755215,1.73714831710172,0.7621869288906318,0.7577142824913919,0.22673662074341297,0.12539965159191083,0.09030822272473668,0.4880878004792189,0.16535732987063864,0.12240878575290692,0.23520870886148965
0.5164416232688714,0.5888808800007836,0.008140311176107595,0.9891073477643166,0.4912507709828955,0.4983654464672099,137.19720256280368,2.605441148984551,0.970996792640758,1.2762299093644032,0.43474448692673734,0.597757371991941,0.03481678084635163,0.4172079786765627,0.11780878445221568,0.04729788381167643,0.09563366491388713
0.5494269554185486,0.5625480467912135,0.005647413974815505,0.01398141330697114,0.4320917158906332,0.6885173279518877,2.304651945185081,1.822110928437215,0.43989742766580536,0.6977128815918725,0.11567412333309868,-0.09754541745418696,0.05344944865754732,0.2610968104630517,0.0989752610058454,0.09387524187248548,0.2283264798599002
0.5121030121092456,0.6003374074969019,0.7100300576535049,0.014133954120050729,0.012993040026196312,0.08409455077272862,36.265530749755584,0.5461077737432889,0.189640121095934,1.0382442095374262,0.9165661793831354,1.0334846826360575,0.09154088040034296,0.4754728525414779,0.27371271135181335,0.1034052844822577,0.15941805110427043
0.5489631487389071,0.5138914705927546,0.005012783240996083,0.010329977529889345,0.6933976371954481,1.5462715253597226,41.81278195734256,5.328372029936729,0.5956870464467982,0.6533283954487459,0.2670605739929588,0.17524815548381398,0.024800173833308625,0.15060096204596962,0.04849165024204364,0.04194980077759279,0.11274754418988515
0.5872711054602591,0.6073606603296605,0.005238856614105031,0.012808508658314111,0.30423176661474255,1.2851899275172858,166.76901574399835,2.2132274919845365,0.9774929205451884,1.2338031249885066,0.583781904430305,0.05425241184937955,0.05289648877668028,0.5417953209609098,0.16616159742460287,0.0682561757773699,0.1717553305691673
0.461502429215428,0.4279988570622232,0.011038325070673718,0.9871358697682604,0.5744029613930495,0.6523459320894427,34.71775844266504,1.4349741116185748,2.1939730015731342,1.4904373338452075,0.7969654880123133,0.493596044047287,0.05348748944542459,0.9095825209649868,0.22439440625982524,0.06270132855289981,0.12767962555471593
0.4872897762238157,0.4158833592770867,0.005003463496351637,0.0100081472428002,0.989977770723136,18.71223905159968,36.91089309679802,17.485220549172325,-2.2441286968314964,0.4149365084941987,0.3721720448127819,1.0193442900367329,0.019940267554293255,0.02095301222758292,0.020653907830784544,0.09603558513274443,0.15561182057752082
0.46127896346094527,0.4496610512321106,0.005040870520587216,0.011496011750269862,0.3197116424811213,1.5689929682272492,75.22223000635044,4.552714835330952,1.4714162178606198,0.4775925801646394,0.29408025945931004,0.21626393270727823,0.02870791883611006,0.3085210505498446,0.05145058678775559,0.04900594777644037,0.12507342654593437
0.4564269623575456,0.5893642989174106,0.005006279340672619,0.7253110807877818,0.5589959477438615,3.9592185163015614,137.90744180474888,10.121982510223498,1.2912248358647125,1.1598867321514987,0.5283993770722634,0.3895261145373325,0.02169888542651168,0.3709942890082435,0.07274388092123714,0.029411974999445027,0.07182239243208222
0.5158772459697052,0.5948677546602299,0.005518018023617485,0.04996034329928845,0.578078518416817,1.6079902996840636,61.72845936137688,1.5510965265014462,0.1439783022955901,0.8598531481858842,0.4562129517493646,0.3604807894010662,0.07611913609958705,0.33700902016461814,0.15778295967896563,0.09998444682898874,0.2019406755450072
0.5867935035128674,0.5737070818418647,0.007650987425551063,0.972465040724654,0.25861212450987486,0.4925918378136089,158.28014460355956,1.7217466774304204,0.6960291126766122,0.6705034190012871,0.5269329227581636,0.19720756581136817,0.04877552888312483,0.3208861537539999,0.10582688574231416,0.0691523278444293,0.16624961364697252
0.4861234700893461,0.49191190179814814,0.005001731393018554,0.9899784266581652,0.7178473726845301,3.9825234458688383,161.11362882104712,55.713215302551625,1.9819145693465872,1.1091136587782202,0.4659464381979744,0.401897371054858,0.010008932199890646,0.14959019679915056,0.015570726264174365,0.010041612744394695,0.016206897681976057
0.4683048185860817,0.6198001143388375,0.005046218232224645,0.02691575730645153,0.616244772901841,1.1619309036849064,64.88913230560512,2.835607719964542,0.42369020841074706,0.8276871332504835,0.2690974028831316,0.209649022857354,0.040026295142386994,0.2259019430250058,0.08476003521124446,0.06337776322363527,0.1532147416796877
0.45963935396949457,0.5345833356892213,0.005009052755666275,0.010198917662948464,0.8660951114553712,1.9062864628743643,165.586419881651,7.191186311807162,0.2780021430618352,0.6133820181854652,0.26074039657529363,-0.028164625602123274,0.020764437666586023,0.09653982573915124,0.038530347485252886,0.03643181414907429,0.11698636057157022
0.5282790134896068,0.5728527384684037,0.2113746514825472,0.9888967292575934,0.4880262386154106,0.7478002777536689,14.979432638642534,1.1952972064586531,0.3475327392330633,1.007159434100647,0.6018681873632322,0.27704595106227536,0.07265947834377046,0.4172750703630333,0.17964866451710387,0.09117421885381208,0.19141505714633633
0.4974527115171564,0.4518324833160902,0.5766866637567428,0.01038407183757985,0.014380582761179189,0.06500258425509603,160.51321982512135,1.4208906889950486,1.95658492940961,0.9960404074941404,0.4535553170912116,0.2547598293989673,0.05164138455308058,0.4571173237855374,0.0919396636377995,0.05097168752896735,0.06847199983822685
0.5025844814805653,0.5362007043596344,0.9949912349944496,0.06435346909645645,0.2762053010672846,0.1011050301390708,89.01073238933832,87.60736462258845,2.1884627690479856,1.0740434353214106,0.4460651269316695,0.27589203968479126,0.010001558502422554,0.05589821538504027,0.010040936709682651,0.010003289321388326,0.010028715709491662
0.5307048983281797,0.5991376912603398,0.005424896244809447,0.9870473837726198,0.770215578857008,1.89378333368202,174.01557381903194,1.6252739244816217,2.0395910756050917,1.5693626218801775,0.7645961698718543,0.4108870144143156,0.06984099650719766,0.9480445721004472,0.25878584034894025,0.0806571056012031,0.16433951950245165
0.5527335500442978,0.5745384239755252,0.8942316660172944,0.987878000905819,0.017290283917215456,0.07498977667507371,68.2839700022898,0.4645946009254403,0.8032985692295611,0.24683693317654945,0.08740422985869511,0.021019176348959303,0.1442233710544977,0.1529646046497849,0.05261333429557597,0.03961174386512276,0.052115354065299456
0.4810389773233853,0.5676877785520844,0.005116818741465365,0.010371757519985404,0.6720738032775033,1.0266336300400316,22.71264811685047,1.6426307645217653,2.393819031831219,1.37529296056716,0.7784993450151204,0.5120088296022889,0.052726930757055146,0.8868777590737069,0.20728492497926504,0.0629714506832488,0.1417683630510664
0.5877623503744954,0.6039173597698066,0.0050390949245979495,0.2948210804192972,0.5832112961675923,1.0668845822149011,167.34213215618595,3.863026829833896,0.8176330122225686,0.8327331550770012,0.5529205126369447,0.2220057836712269,0.026913051538061023,0.2436871304736344,0.06799890123788674,0.037874938528489166,0.09945592456595082
0.5195304060946275,0.5778431752653161,0.007039932317203859,0.9831880881997316,0.47602040601584134,1.0710052293231345,134.09413449066236,1.5816316664595365,0.2886528901912815,0.584822537960072,0.321775469415197,0.20678068234998473,0.06455026719949462,0.2676107776299456,0.1156063373450688,0.09757043386385315,0.20771752442838315
0.5784256738694984,0.5155062138184601,0.006579275772947874,0.016162346450158918,0.3823718516622864,0.9728429215962892,81.54582146721873,1.1992430842179305,1.5611631879431016,0.9974301049153952,0.34169599178547827,0.2666252495434518,0.08562408258622292,0.6995387044249906,0.19047123539007263,0.10978110740438572,0.2141583362187852
0.5500856007777527,0.5481763908067837,0.994997224980368,0.011430902292275145,0.1703613701352288,0.13570195662646678,85.22359378341207,16.307988214950097,0.8800955530313493,0.19054768602394745,2.9742883032948196e-5,0.12569691387785129,0.010000683406802447,0.04095578960425046,0.010756134891602086,0.014066605586041918,0.03508093898989966
0.5567505859439328,0.4254160149138792,0.005001210590140976,0.010004325264009689,0.9421134257608372,2.641863210900237,16.362108039106765,36.60281399011674,0.7807224875871999,0.3045829904997462,0.18897713062227336,0.1125484091113442,0.010012405935282026,0.035248775305233834,0.010232983752360512,0.011094292844600333,0.0328146173858104
0.44783574027679635,0.446155427870692,0.9949564123839164,0.028284783074634577,0.06369071183867078,0.06688930730082152,52.95876721388717,3.9048236554660662,0.9999967946077852,1.417485593095531,1.3712606817965582,0.7148960829071633,0.012356925041944682,0.5098019254501026,0.07441037336065845,0.013432876166217196,0.023700180653654965
0.5093141004179687,0.6226865204857404,0.00624080868542716,0.012752491922827947,0.3978542176202897,1.4071205747320226,143.67086928118812,1.1014472019182968,0.5803737827281541,1.26706854469273,0.6112321876060439,0.22630857560501388,0.09961688802503768,0.6425352719686737,0.24570883656927103,0.11320039329256412,0.21685563646750763
0.502748413186266,0.44965813178157,0.0053212252231347535,0.989384484810949,0.7197784925197268,2.3428495615196545,68.9385400499217,2.4781405206579468,0.48080362639837304,1.338642627090568,0.44736100705920734,0.4116317332886723,0.060404995807274424,0.4643062365884432,0.17679280790754176,0.07778501594571745,0.1648683677481387
0.5885377858788658,0.4703164917558382,0.9948143453548844,0.025098603835557093,0.037325904226519685,0.0892383239803232,114.05464034208777,1.6666393404663895,2.128349624500558,1.2320459942311484,0.5860584946504659,0.3515752832798907,0.04269381651298297,0.5581555689907123,0.09929961081472426,0.04645260287872088,0.06609466696909626
0.5581330728774535,0.5625893389052672,0.005032410677911535,0.1390930570800072,0.482263354913445,1.5214227845351234,79.27287308619623,3.881770364370118,0.4897266800701328,0.7830311411521825,0.3541564210512361,0.225377977560413,0.03300636192117772,0.2024915259818191,0.07086499659268462,0.051102356754701775,0.12885349776381738
0.4845176552373649,0.5050111618897625,0.0052041413212710035,0.5968082612284014,0.4057351723952364,1.190779944991668,163.47341355246266,0.9697022103907584,1.3157538842398946,0.9625990998376288,1.4717913159822782,0.6522969242387724,0.05482136561920545,0.7490552279031802,0.26139512033468,0.05883314880431101,0.11844639822868563
0.5158275695424713,0.5817683192807341,0.0062910273103323235,0.010960450402170335,0.20667018160074385,0.4880935820788275,66.75402425859843,1.2182403939424566,2.4343204317373335,1.692794772916583,1.0250618833009142,0.23863009078808517,0.05236909246300162,0.9676764860050334,0.26654535670346685,0.059158902831512435,0.13764614470225303
0.48772080019184255,0.5695113906320236,0.028909077723590332,0.017524144183315396,0.6333498826579113,0.8789167850363576,115.8038844638633,1.0763310933382566,0.7677865843420372,1.1298981205179093,0.3720101604228015,0.3606802929730345,0.08810449407378432,0.580563620216398,0.20438800189854717,0.10853407806732326,0.21232054618398805
0.5201364530066064,0.4756138219937754,0.005141348014502764,0.9895981302202548,0.9865895483128436,2.183969960468125,80.46181788924514,2.4347116106439364,1.4897878604679082,0.6568841132307845,0.24941692682915567,0.4199922180594732,0.059061736514080525,0.5272927803488878,0.11514754066780351,0.08954326031279342,0.188523794002341
0.5565823640019358,0.5113893517913302,0.00523140317459802,0.1979560282125428,0.4593959205147873,1.4479803711366557,91.48973151619307,1.6407359181671883,0.9169160886945882,0.24587171895579377,0.3759682188370856,0.30762484422306885,0.062122729488099195,0.3470078795767918,0.09712290471230936,0.10185162565508966,0.21594736607962697
0.5050736970485591,0.5623980747442635,0.9358945269422804,0.01775502070386115,0.03285625948430734,0.07482510245574356,81.72805383444154,0.8432368323104424,2.240044658935732,1.3502251408467671,0.8325970463665495,0.4456572892922157,0.07338156872697695,0.7877842131428499,0.1414636796396198,0.07682823370393574,0.07377317776848974
0.5353650253839183,0.5840173106005234,0.007686715183800444,0.03935899886354118,0.8464135436822184,1.5028850124214808,71.36491261335885,1.2475656716455994,1.1825547459981949,0.390609773959742,0.23884337416688697,0.22767341846396671,0.08792483741299431,0.518756661973961,0.13887155662254122,0.12927626956308164,0.24716555916296257
0.46463945064778905,0.5876763062244141,0.005162484233780884,0.010114128932212602,0.638303312181287,1.827231747029635,159.63675403421215,1.2302751710903292,1.5792259704962124,1.5264516856224546,0.7326332830576269,0.5186317778747095,0.0931083853288022,0.9366455099536408,0.2824188824610349,0.10300440298112264,0.19264166365707489
0.4868085919397008,0.4861074996349679,0.9949433222872316,0.026274100271545156,0.06829075589011702,0.07719896724090654,59.4410332346508,7.728191822063384,2.50641337859048,1.3042631653788472,0.6077007198773376,0.4326829018595291,0.01162056118393666,0.3831779842945098,0.04128508036867658,0.014999133467336936,0.030763678357303308
0.4465443069836525,0.5197058946896165,0.9948503575344956,0.024441527883395302,0.19189657316634973,0.1557355034738079,93.20941799430742,5.528826111893574,2.882608637047305,1.315564932598381,0.7430413494843185,0.3912954198582311,0.014688106971326073,0.5340739616265081,0.05478374634394019,0.018486556296526527,0.04097139845500595
0.496378805698061,0.4616009534855355,0.994982151718495,0.024192508499949097,0.060579539984993415,0.04552250501239544,82.42049323884353,14.072792665971562,0.941984271409064,0.34821217425460743,0.116200337248964,0.09719661416062315,0.01001319902219436,0.05038118325174902,0.012835064516107168,0.013704077260592909,0.03196661932106975
0.5513901972262353,0.5951607161728744,0.005001529851932034,0.1235594675082854,0.8531512862134596,1.4213693483003784,75.64686608510738,17.117683462810596,0.964063313550005,0.22990922361310945,0.27233609562010136,0.11487394151913936,0.010023729832662889,0.05495358103167813,0.013098707026674473,0.014729051673867144,0.04222936740670341
0.50270821284036,0.4583886337356679,0.005054412595582903,0.5109278470823716,0.5724167169505627,1.1802719039391618,31.171935009142885,2.548798544208703,0.21431783800787765,0.7414617683565368,0.25061260731179413,0.14021238521826612,0.044920237141927555,0.2001881440365282,0.0868601716364354,0.07265558798861085,0.1750742033828008
0.5678334587670693,0.549620216552432,0.9917200448093912,0.9836033190433794,0.019037787044794984,0.07206766701770637,163.60255330139952,0.48504158334565434,1.0311521470053258,1.4478520762313725,1.2435682220769184,0.6868631448113369,0.08654012522516193,0.8708439165948253,0.16198478033778413,0.08219481257507653,0.07931568324787097
0.4480744525344578,0.5024000451066901,0.005134491283469269,0.010780840121061308,0.1568560925950308,0.8859138889437947,21.427543783186422,1.1579318860584211,0.1810684863628591,0.9553289183513058,0.4187230288541138,0.002089580234290569,0.09448172239515112,0.4559687863904403,0.19197528420741947,0.11972520787037232,0.22896789815878296
0.5666849012971337,0.6097172271830834,0.994974405964399,0.1604321064656154,0.46883165958567086,0.23440596966718755,38.619080800218974,30.962130052986552,2.332823304179268,1.1636837578035824,0.41886638563534706,0.26022466910383285,0.010004057795407651,0.13830496843441262,0.01381919249496523,0.010011439102584068,0.01533102435141028
0.588826330886792,0.533049160118216,0.012968580641087732,0.9886943334304716,0.434966449287246,1.0118705612065113,175.60455228878556,1.0448792711327193,0.9311979194315344,0.9006798415971513,0.9909340836585976,-0.4475480173789296,0.0749206261110802,0.606265074378226,0.21584997765328917,0.0907579701758405,0.35781152113709697
0.49055843560756496,0.418367314464949,0.005012366232171721,0.14892559964609395,0.865693449632311,3.2794861686651946,7.525547720959093,1.83518512537559,-1.977512256116876,1.0120991903669785,0.949870777794015,0.8402738675984446,0.06071839822903163,0.0870606590653867,0.08390864648138052,0.09610041279324986,0.17376239870141855
