name,error,posterior_std_err
log_flux_r_nmgy,-0.19356774371153035,0.09154088040034296
log_flux_r_nmgy,0.0486702169575548,0.024800173833308625
log_flux_r_nmgy,-0.08670467564711759,0.05289648877668028
log_flux_r_nmgy,0.11257025701373505,0.05348748944542459
log_flux_r_nmgy,2.4386018941122973,0.019940267554293255
log_flux_r_nmgy,0.11508782950687446,0.02870791883611006
log_flux_r_nmgy,0.310786459235449,0.02169888542651168
log_flux_r_nmgy,0.2005781913834567,0.07611913609958705
log_flux_r_nmgy,-0.04395109455562374,0.04877552888312483
log_flux_r_nmgy,0.003492422866107958,0.010008932199890646
log_flux_r_nmgy,0.08325633305913827,0.040026295142386994
log_flux_r_nmgy,0.07808294444513963,0.020764437666586023
log_flux_r_nmgy,0.08943598883203074,0.07265947834377046
log_flux_r_nmgy,0.03662885634265278,0.05164138455308058
log_flux_r_nmgy,0.025270533864262923,0.010001558502422554
log_flux_r_nmgy,0.13612893488591432,0.06984099650719766
log_flux_r_nmgy,-0.23992604608852608,0.1442233710544977
log_flux_r_nmgy,0.11933973847034651,0.052726930757055146
log_flux_r_nmgy,-0.02975773150634975,0.026913051538061023
log_flux_r_nmgy,0.05185505026841164,0.06455026719949462
log_flux_r_nmgy,-0.0045267130891492036,0.08562408258622292
log_flux_r_nmgy,0.012616934581166195,0.010000683406802447
log_flux_r_nmgy,0.12644537512300547,0.010012405935282026
log_flux_r_nmgy,-0.006641187637600243,0.012356925041944682
log_flux_r_nmgy,-0.17560714315143655,0.09961688802503768
log_flux_r_nmgy,0.5198096291844074,0.060404995807274424
log_flux_r_nmgy,0.1805200948786015,0.04269381651298297
log_flux_r_nmgy,-0.012696242505748856,0.03300636192117772
log_flux_r_nmgy,-0.19007021198384097,0.05482136561920545
log_flux_r_nmgy,0.046713949842407815,0.05236909246300162
log_flux_r_nmgy,-0.35538940351290965,0.08810449407378432
log_flux_r_nmgy,0.5584000702871219,0.059061736514080525
log_flux_r_nmgy,0.1002470637674936,0.062122729488099195
log_flux_r_nmgy,-0.07323926897518014,0.07338156872697695
log_flux_r_nmgy,0.01792245472593479,0.08792483741299431
log_flux_r_nmgy,0.15144909101935125,0.0931083853288022
log_flux_r_nmgy,0.04860995404478308,0.01162056118393666
log_flux_r_nmgy,0.04167687425638178,0.014688106971326073
log_flux_r_nmgy,0.022961102864138105,0.01001319902219436
log_flux_r_nmgy,-0.010706586704377408,0.010023729832662889
log_flux_r_nmgy,0.19666765453788937,0.044920237141927555
log_flux_r_nmgy,0.43675207510203384,0.08654012522516193
log_flux_r_nmgy,0.1335736850744058,0.09448172239515112
log_flux_r_nmgy,0.062377149289929434,0.010004057795407651
log_flux_r_nmgy,0.1370469348858079,0.0749206261110802
log_flux_r_nmgy,1.1514060285102283,0.06071839822903163
log_flux_r_nmgy,0.21688032689716152,0.04168139935634154
log_flux_r_nmgy,0.1465201233360598,0.025502434904164928
log_flux_r_nmgy,0.05978199520609184,0.010006303352864293
log_flux_r_nmgy,0.14847173099018418,0.018967712461765544
log_flux_r_nmgy,-0.08070319402886919,0.10336340479595248
log_flux_r_nmgy,0.03418088697360766,0.07833550406829289
log_flux_r_nmgy,0.2787145199964106,0.03933212021052007
log_flux_r_nmgy,0.08573593791993606,0.023421232660292127
log_flux_r_nmgy,0.05045173695133265,0.010009779508827194
log_flux_r_nmgy,0.5864975909987169,0.03662973982916128
log_flux_r_nmgy,0.46488141319249376,0.08771679984435335
log_flux_r_nmgy,0.012661649471444214,0.03834843419966355
log_flux_r_nmgy,0.23609562517876792,0.06930409762087819
log_flux_r_nmgy,0.12006813788393145,0.052633931992142974
log_flux_r_nmgy,0.05688268135178243,0.01583991100540008
log_flux_r_nmgy,-0.01475220263821142,0.033332290875829104
log_flux_r_nmgy,0.02893618424597566,0.010001470725712096
log_flux_r_nmgy,0.01014171821457932,0.010993321700446796
log_flux_r_nmgy,0.033674906786473,0.015593160586978932
log_flux_r_nmgy,-0.007409225920492535,0.022773666884547312
log_flux_r_nmgy,0.19720864563154317,0.04750790149635819
log_flux_r_nmgy,0.41131331049047043,0.0810334614172656
log_flux_r_nmgy,0.2697073259662359,0.06558755598726501
log_flux_r_nmgy,0.025031035450814088,0.010000936294667149
log_flux_r_nmgy,0.16427980082736027,0.02434555956493048
log_flux_r_nmgy,0.08370638528045649,0.07071380241627707
log_flux_r_nmgy,0.06077095196904014,0.04608119267760174
log_flux_r_nmgy,0.15806623181408552,0.04027938498695364
log_flux_r_nmgy,0.2929537375436358,0.06594190240506635
log_flux_r_nmgy,-0.01870006433622562,0.010095093925335188
log_flux_r_nmgy,0.31177669328331836,0.022538800006751427
log_flux_r_nmgy,-0.2732691572155946,0.09674374897383364
log_flux_r_nmgy,0.2112793255284902,0.06315335859454092
log_flux_r_nmgy,0.06385056971369041,0.010545887151428814
log_flux_r_nmgy,0.0879793960525399,0.02066419288785551
log_flux_r_nmgy,0.3776710307432063,0.080711347065899
log_flux_r_nmgy,-0.014956076460281187,0.0846375147448961
log_flux_r_nmgy,0.19161232918727888,0.010038051831669082
log_flux_r_nmgy,0.042347561788406374,0.010018486835060895
log_flux_r_nmgy,0.0776920950435196,0.013807868401413091
log_flux_r_nmgy,-0.0031148530336559954,0.05429901981063778
log_flux_r_nmgy,-0.20970881421982046,0.013912588029185383
log_flux_r_nmgy,0.030621364414601726,0.026781539660773207
log_flux_r_nmgy,0.0429624381620302,0.0818686817654616
log_flux_r_nmgy,0.16902766887995324,0.07315665183725463
log_flux_r_nmgy,0.1360883759755741,0.023336220700263817
log_flux_r_nmgy,0.004343497210452352,0.06280062853503732
log_flux_r_nmgy,0.16433594956438485,0.06218133035962478
log_flux_r_nmgy,0.26387921047136764,0.08146206012691301
log_flux_r_nmgy,1.442710381077348,0.023139078055971183
log_flux_r_nmgy,-0.10294519729623985,0.04089735568508356
log_flux_r_nmgy,-0.0005115664957173749,0.010006000061358067
log_flux_r_nmgy,0.0776243108587713,0.05196509642258126
log_flux_r_nmgy,0.4459414598455099,0.04787226800887986
log_flux_r_nmgy,-0.05413092770347916,0.010004833351842882
log_flux_r_nmgy,0.34334680841011433,0.05512826255824896
log_flux_r_nmgy,0.018706754834876826,0.054943845836275845
log_flux_r_nmgy,0.20611332307520897,0.08546421606883875
log_flux_r_nmgy,0.7317187473775042,0.04426804863410542
log_flux_r_nmgy,0.3600791825258085,0.08137430867672277
log_flux_r_nmgy,0.07174562657089423,0.02482230874977353
log_flux_r_nmgy,0.28916127074080467,0.034138735688626645
log_flux_r_nmgy,0.10869869025048245,0.06369928480647837
log_flux_r_nmgy,0.19060075727300088,0.09799664463813956
log_flux_r_nmgy,-0.010020745954676391,0.03571018260123714
log_flux_r_nmgy,0.5557312137300592,0.0517094174414182
log_flux_r_nmgy,0.21703239980442968,0.013312836105409145
log_flux_r_nmgy,0.01680725423571683,0.07818298627576073
log_flux_r_nmgy,0.15135372582169104,0.011903126484162111
log_flux_r_nmgy,0.01980120146925901,0.027194990989886068
log_flux_r_nmgy,0.08304472312767297,0.013671531794271687
log_flux_r_nmgy,0.06325406576436632,0.03450477032621152
log_flux_r_nmgy,0.09852145804833556,0.014857993467173043
log_flux_r_nmgy,0.056301832154407316,0.01005084644953954
log_flux_r_nmgy,0.018451083746068964,0.01000751943616672
log_flux_r_nmgy,-0.3965966469149733,0.06763515257181633
log_flux_r_nmgy,0.01653600588702475,0.04640261553148583
log_flux_r_nmgy,0.1263687828293466,0.041494617773035224
log_flux_r_nmgy,-0.12497010312108403,0.11477605711892622
log_flux_r_nmgy,0.3277921618421953,0.02600559659930154
log_flux_r_nmgy,0.049835764854714526,0.023833460127597433
log_flux_r_nmgy,0.1231687446706593,0.07410260484515944
log_flux_r_nmgy,0.6820939324515729,0.07938396097439075
log_flux_r_nmgy,0.12584333325199126,0.03535363341396273
log_flux_r_nmgy,0.20321214697594314,0.04106115794857083
log_flux_r_nmgy,0.19952119388940592,0.020745310750879244
log_flux_r_nmgy,-0.13047082506944652,0.04989026811413767
log_flux_r_nmgy,0.36771959908858465,0.08934950155917848
log_flux_r_nmgy,0.15807754117841522,0.03905637127715158
log_flux_r_nmgy,0.02751112950788137,0.010002757162796371
log_flux_r_nmgy,0.03209462624837911,0.038584311805587565
log_flux_r_nmgy,0.01611118800224509,0.04377437583879732
log_flux_r_nmgy,-0.08612610992422154,0.08987377951896824
log_flux_r_nmgy,0.3177518274731848,0.05615620527012853
log_flux_r_nmgy,0.013558070661019883,0.012554464037150208
log_flux_r_nmgy,0.10589926257776638,0.04037092652420095
log_flux_r_nmgy,0.30265413826605436,0.03854204932431089
log_flux_r_nmgy,0.012127113056812133,0.029142044098728902
log_flux_r_nmgy,0.07286190988903263,0.014006238834694469
log_flux_r_nmgy,0.03463063646725123,0.05658529645046813
log_flux_r_nmgy,0.07439884923053208,0.021904889790319335
log_flux_r_nmgy,0.02759274002163803,0.0139237239167561
log_flux_r_nmgy,0.10295725515541454,0.0372405645599822
log_flux_r_nmgy,0.10692746928936325,0.06638562054737242
log_flux_r_nmgy,0.05128214673445486,0.010014447801393432
log_flux_r_nmgy,0.02811642546935733,0.02966843473985068
log_flux_r_nmgy,0.3845189374990415,0.07570973509886848
log_flux_r_nmgy,0.4338224031282717,0.03595750957164345
log_flux_r_nmgy,-0.012271907228692314,0.07987418466933555
log_flux_r_nmgy,-0.07817194231408853,0.02272026199846625
log_flux_r_nmgy,0.09720199199755702,0.0717943320289395
log_flux_r_nmgy,0.12747373910204207,0.08659218966913775
log_flux_r_nmgy,0.0382228108132594,0.010001460023623465
log_flux_r_nmgy,0.004325852543746844,0.010006076091983876
log_flux_r_nmgy,0.26931829614054825,0.0276699149014145
log_flux_r_nmgy,0.10021493831641604,0.08406551376107337
log_flux_r_nmgy,-0.062274212213844216,0.01005315212535475
log_flux_r_nmgy,-0.10554831048170565,0.03599646558280895
log_flux_r_nmgy,0.02488025969488339,0.01000369737543622
log_flux_r_nmgy,0.17640818420572452,0.07476274774420441
log_flux_r_nmgy,-0.03538496273510355,0.08000638366669277
log_flux_r_nmgy,0.07450780974686377,0.044467489252681985
log_flux_r_nmgy,0.02020608790368253,0.07832572455060727
log_flux_r_nmgy,-0.0014405021871755075,0.010121958258537124
log_flux_r_nmgy,0.2738798347936335,0.05826969616138484
log_flux_r_nmgy,-0.04141691419582083,0.05355684501524413
log_flux_r_nmgy,-0.17230563247960462,0.1180218551746267
log_flux_r_nmgy,0.30016964871989416,0.08474180363962064
log_flux_r_nmgy,0.03215450704339373,0.03482165186323519
log_flux_r_nmgy,0.057174650961890006,0.010021132014707054
log_flux_r_nmgy,0.6437537794320997,0.05274436879792359
log_flux_r_nmgy,0.128733224543237,0.09450167153931406
log_flux_r_nmgy,0.4335107479138425,0.08003845999473173
log_flux_r_nmgy,0.08734395970586295,0.01858283358855975
log_flux_r_nmgy,0.5773815744679769,0.03070360848982722
log_flux_r_nmgy,-0.07438437621408911,0.04724647280574426
log_flux_r_nmgy,-0.027672242352806298,0.055681277865839825
log_flux_r_nmgy,0.06601213552216034,0.010044801566646763
log_flux_r_nmgy,0.03146481299003234,0.010001598035699166
log_flux_r_nmgy,0.03663228939916574,0.022962819299459737
log_flux_r_nmgy,-0.04660705668614207,0.06043254512470645
log_flux_r_nmgy,-0.2060054897547386,0.07898192262360393
log_flux_r_nmgy,0.03136514527032164,0.04311803099524163
log_flux_r_nmgy,0.08007539030509692,0.03984328828301932
log_flux_r_nmgy,0.10470442131864201,0.0627326775093741
log_flux_r_nmgy,-0.030206112974313193,0.030563418372101355
log_flux_r_nmgy,0.05479412003139511,0.06859303895056118
log_flux_r_nmgy,0.15768070991875582,0.03268339899678857
log_flux_r_nmgy,0.17485885983869842,0.03341845038150153
log_flux_r_nmgy,0.06774522680069064,0.06865705917700375
log_flux_r_nmgy,0.04792117091737347,0.021890179798147745
log_flux_r_nmgy,0.33103992637596225,0.0478826275743888
log_flux_r_nmgy,0.052138594680188,0.010011072481797086
log_flux_r_nmgy,-0.4896688139002211,0.09373840937778932
log_flux_r_nmgy,0.039891646010075554,0.010002275710033174
log_flux_r_nmgy,0.1801746954936766,0.043208016051273605
log_flux_r_nmgy,0.032508491474571466,0.01400640091698523
log_flux_r_nmgy,0.12713299968228609,0.02448298444521533
log_flux_r_nmgy,-0.05767937991324512,0.04539078076946253
log_flux_r_nmgy,-0.004017843187760439,0.01375141061844404
log_flux_r_nmgy,0.12460424884156318,0.028490686989892332
log_flux_r_nmgy,0.024749956664808448,0.05371655451837352
log_flux_r_nmgy,0.7171939206444727,0.08966721932836226
log_flux_r_nmgy,0.08245762014304897,0.09315356556577602
log_flux_r_nmgy,0.18301001293060412,0.05124914120611898
log_flux_r_nmgy,0.16239102104778524,0.010013218981771037
log_flux_r_nmgy,0.07557520650468463,0.014339296931791942
log_flux_r_nmgy,0.1743122829261269,0.08388112434640757
log_flux_r_nmgy,1.1739305456011895,0.010882945030141117
log_flux_r_nmgy,0.028314535468411783,0.010031890030006369
log_flux_r_nmgy,0.051045336258579765,0.05508954420219689
log_flux_r_nmgy,0.22954110693285973,0.08727353159753974
log_flux_r_nmgy,0.0327637626041577,0.010002128736614505
log_flux_r_nmgy,-0.01660954237936252,0.08817521935032101
log_flux_r_nmgy,0.28536480324954994,0.06779891948410788
log_flux_r_nmgy,0.12018987393029368,0.04682665927215
log_flux_r_nmgy,-0.0465398426796344,0.02900320805195366
log_flux_r_nmgy,0.08996892983668936,0.04562617757882479
log_flux_r_nmgy,-0.00034305011196611446,0.04947296449843504
log_flux_r_nmgy,0.5228491486261921,0.0736381485861982
log_flux_r_nmgy,0.543531066737465,0.06664775189069767
log_flux_r_nmgy,0.010993252920361796,0.06126113188816665
log_flux_r_nmgy,0.3868763814192612,0.04539491878912242
log_flux_r_nmgy,0.29665031657764107,0.1009208375821689
log_flux_r_nmgy,-0.4227955259564973,0.07411050827446646
log_flux_r_nmgy,0.021544769633281224,0.06658439437553283
log_flux_r_nmgy,0.14808377132516215,0.01834243464944917
log_flux_r_nmgy,-0.1510086063505196,0.023470139975139855
log_flux_r_nmgy,0.03350811187765235,0.02048619267019747
log_flux_r_nmgy,-0.0039015753961262334,0.010007588337771746
log_flux_r_nmgy,0.12995213234738834,0.0775094124402166
log_flux_r_nmgy,0.08203743726000867,0.05924855341742506
log_flux_r_nmgy,-0.03434333225329245,0.027391250462249737
log_flux_r_nmgy,0.012963154545863276,0.015020292954679056
log_flux_r_nmgy,0.2766424919056033,0.08197155682463883
log_flux_r_nmgy,0.16656821284661993,0.07502230265264631
log_flux_r_nmgy,0.0895956882626927,0.07795532224174116
log_flux_r_nmgy,0.24203955581323666,0.1100747971510616
log_flux_r_nmgy,0.04515693483872518,0.11636408444455612
log_flux_r_nmgy,0.005495178927634736,0.019800053058853653
log_flux_r_nmgy,0.2207709418476813,0.03134495069312418
log_flux_r_nmgy,0.012333096475649619,0.027176233143270345
color_ug,0.039810658739034,0.13395560433552547
color_ug,,0.660205563900563
color_ug,0.027908174691937848,0.1013794534602556
color_ug,0.09809893916179802,0.1680001641506083
color_ug,0.37451959259219425,0.3591651212149355
color_ug,,0.6121219906331566
color_ug,0.10995692816032254,0.291408174138764
color_ug,1.6022639017889286,0.7555982329510136
color_ug,0.35428350449867607,0.48158382076610673
color_ug,0.3318158785407399,0.6780412713349315
color_ug,,0.28267381620347465
color_ug,-0.5548348206905631,0.5133015808598895
color_ug,-0.1336521359238787,0.04535531204709636
color_ug,-0.9510260298386419,0.3463916040966235
color_ug,0.9853971523974094,0.6242946825101616
color_ug,-0.10341351965785561,0.30286030152308585
color_ug,,0.4631775833451264
color_ug,,0.8604001337063195
color_ug,1.2851532490580035,0.6240190854241144
color_ug,,0.7319064959285189
color_ug,0.009187180932703654,0.3898419079450174
color_ug,,0.5310353158560162
color_ug,-0.041730336417670655,0.31618436401335587
color_ug,1.1428607783489024,0.5381554512103688
color_ug,0.05919192338318047,0.35466182028537135
color_ug,,0.8073699083733856
color_ug,,0.41918608028981846
color_ug,,0.822100886205086
color_ug,2.418439929148721,0.924449096805619
color_ug,0.049974571721990824,0.020840687362560006
color_ug,0.1705055884639719,0.4070661614193236
color_ug,,0.8337811439679693
color_ug,0.12555168443582232,0.14523307556054393
color_ug,0.636024240268514,0.5937502725866227
color_ug,,0.23025231283928752
color_ug,-1.2599030151508739,0.3029223031024508
color_ug,0.8041269166688236,0.6458992852394745
color_ug,-0.293813127897087,0.19349411245345113
color_ug,-0.06882735240337556,0.05755293017417552
color_ug,-0.125454515384692,0.15306586683878973
color_ug,0.320946819247258,0.16099094373038386
color_ug,,0.6616266598689948
color_ug,1.596445365594013,0.9248579514985854
color_ug,0.4647384081085675,0.38411019572692384
color_ug,0.8540334836596558,0.44787133740848334
color_ug,-1.0178292914988376,0.19444053664147268
color_ug,0.2909864490254972,0.14725460056970635
color_ug,0.06978266237860503,0.450696283840312
color_ug,-1.070523396503141,0.5644475675692454
color_ug,2.997337524116801,0.466634399294792
color_ug,1.7377737536505786,0.7171983990437636
color_ug,-0.32817531278648754,0.3140174442246254
color_ug,0.18749488910743994,0.41358639369258
color_ug,,0.8169360281666053
color_ug,-0.19792368735812443,0.18777809763680037
color_ug,-0.1793798591548611,0.2740405597996965
color_ug,0.18739883666677737,0.5828999522428101
color_ug,,0.7687230545731233
color_ug,-0.149138313701914,0.1080736980586636
color_ug,0.10923182330862732,0.2340581142075979
color_ug,-1.2690650444906586,0.2336221394116608
color_ug,,0.7801397318102941
color_ug,-0.4751788727872097,0.4002739938979766
color_ug,0.28846887776716557,0.3330642269793772
color_ug,1.7637300085377805,0.9999085182118675
color_ug,,0.9157787767300264
color_ug,-0.010319320817842703,0.019968657228547
color_ug,-0.896116583610676,0.32931132997268336
color_ug,-0.05434166168603327,0.5759184205684379
color_ug,-0.3190907526023463,0.3893950240325383
color_ug,0.5275276898971301,0.3923529821670517
color_ug,0.06147252522739555,0.034631182168417936
color_ug,-0.06190564590144132,0.1421198562837665
color_ug,0.06306885298513043,0.5528573557212683
color_ug,0.8063946432286172,0.4966076658188697
color_ug,0.06350951946231986,0.02517246020242382
color_ug,-0.34065476701484165,0.1947128329190643
color_ug,,0.9534290958516822
color_ug,-0.36290124669151347,0.18399576029638295
color_ug,4.953877755822317,0.9119548896755456
color_ug,-0.15759842013299197,0.10816050590905107
color_ug,-0.235106716702429,0.18700383219643507
color_ug,,0.4719736361660356
color_ug,0.03052151457446839,0.01272580564739374
color_ug,,0.5484426180815364
color_ug,-0.09737156053486795,0.17447176471287987
color_ug,,0.6821654457974698
color_ug,-0.22424346651825927,0.24221124487602216
color_ug,0.031254507357472594,0.47864147232425985
color_ug,-0.1629815021782101,0.38317402802672856
color_ug,,0.4831719340452825
color_ug,,0.7828903043770725
color_ug,0.837592635759552,0.5311706626241549
color_ug,-0.03237203004890199,0.18265192623302787
color_ug,1.9163038898874667,0.9573724112208596
color_ug,0.11118474311203014,0.28910803306655464
color_ug,,0.7656992427415493
color_ug,-0.16706115309001357,0.33054562284810074
color_ug,,0.4452289543773235
color_ug,2.5925142423632166,0.31753597078794993
color_ug,-0.008105768444090167,0.13120917489846687
color_ug,0.38344375541751874,0.2482097785639027
color_ug,,0.477822696750318
color_ug,-0.06512818473417914,0.27409300383488017
color_ug,0.021655513735559795,0.09856348625639728
color_ug,-0.07922651634762201,0.044969286594232105
color_ug,-0.03429469531007534,0.12166736490147873
color_ug,0.27061361283676977,0.2792980057073937
color_ug,,0.8911151111889505
color_ug,-0.08908926499737002,0.191092786222104
